run_id,key,value,step,timestamp
f58987e01c624d48ba905c8aa4397406,loss,1327359.875,20,1685282403639
f58987e01c624d48ba905c8aa4397406,loss,1315287.375,21,1685282415502
f58987e01c624d48ba905c8aa4397406,loss,1303271,22,1685282427295
f58987e01c624d48ba905c8aa4397406,loss,1292262.5,23,1685282439176
f58987e01c624d48ba905c8aa4397406,loss,1283932,24,1685282450998
f58987e01c624d48ba905c8aa4397406,loss,1274652.875,25,1685282462750
f58987e01c624d48ba905c8aa4397406,loss,1267373.25,26,1685282474544
f58987e01c624d48ba905c8aa4397406,loss,1258630.25,27,1685282486347
f58987e01c624d48ba905c8aa4397406,loss,1251279.25,28,1685282498116
f58987e01c624d48ba905c8aa4397406,loss,1244110.375,29,1685282509894
f58987e01c624d48ba905c8aa4397406,loss,1237854.125,30,1685282521723
f58987e01c624d48ba905c8aa4397406,loss,1229340.375,31,1685282533585
f58987e01c624d48ba905c8aa4397406,loss,1224873.75,32,1685282545457
f58987e01c624d48ba905c8aa4397406,loss,1217942.625,33,1685282557814
f58987e01c624d48ba905c8aa4397406,loss,1210198.25,34,1685282569593
f58987e01c624d48ba905c8aa4397406,loss,1204106.75,35,1685282581342
f58987e01c624d48ba905c8aa4397406,loss,1199850.625,36,1685282593120
f58987e01c624d48ba905c8aa4397406,loss,1195183.125,37,1685282604838
f58987e01c624d48ba905c8aa4397406,loss,1189315.625,38,1685282616569
f58987e01c624d48ba905c8aa4397406,loss,1183024.625,39,1685282628413
f58987e01c624d48ba905c8aa4397406,loss,1177297.875,40,1685282640191
f58987e01c624d48ba905c8aa4397406,loss,1175933.375,41,1685282652019
f58987e01c624d48ba905c8aa4397406,loss,1171433.375,42,1685282663856
f58987e01c624d48ba905c8aa4397406,loss,1167992.375,43,1685282675671
f58987e01c624d48ba905c8aa4397406,loss,1158960.625,44,1685282687489
f58987e01c624d48ba905c8aa4397406,loss,1156730.5,45,1685282699572
f58987e01c624d48ba905c8aa4397406,loss,1154661.75,46,1685282711264
f58987e01c624d48ba905c8aa4397406,loss,1150484.375,47,1685282723018
f58987e01c624d48ba905c8aa4397406,loss,1147228.375,48,1685282734772
f58987e01c624d48ba905c8aa4397406,loss,1142101.125,49,1685282746565
f58987e01c624d48ba905c8aa4397406,loss,1137478.5,50,1685282758358
f58987e01c624d48ba905c8aa4397406,loss,1136291.375,51,1685282770173
f58987e01c624d48ba905c8aa4397406,loss,1130140.25,52,1685282781896
f58987e01c624d48ba905c8aa4397406,loss,1130065.375,53,1685282793593
f58987e01c624d48ba905c8aa4397406,loss,1127321.625,54,1685282805318
f58987e01c624d48ba905c8aa4397406,loss,1123296,55,1685282817079
f58987e01c624d48ba905c8aa4397406,loss,1118664.625,56,1685282828754
f58987e01c624d48ba905c8aa4397406,loss,1116188.75,57,1685282840567
f58987e01c624d48ba905c8aa4397406,loss,1113668,58,1685282852331
f58987e01c624d48ba905c8aa4397406,loss,1109478.125,59,1685282864035
f58987e01c624d48ba905c8aa4397406,loss,1106883.125,60,1685282875808
f58987e01c624d48ba905c8aa4397406,loss,1105279,61,1685282887626
f58987e01c624d48ba905c8aa4397406,loss,1099396.625,62,1685282899379
f58987e01c624d48ba905c8aa4397406,loss,1098007.375,63,1685282911183
f58987e01c624d48ba905c8aa4397406,loss,1097543.125,64,1685282922977
f58987e01c624d48ba905c8aa4397406,loss,1096202.875,65,1685282946609
f58987e01c624d48ba905c8aa4397406,loss,1091996.125,66,1685282963988
f58987e01c624d48ba905c8aa4397406,loss,1092465.5,67,1685282975834
f58987e01c624d48ba905c8aa4397406,loss,1088393.75,68,1685282994694
f58987e01c624d48ba905c8aa4397406,loss,1087018,69,1685283008479
f58987e01c624d48ba905c8aa4397406,loss,1085288.375,70,1685283020383
f58987e01c624d48ba905c8aa4397406,loss,1082585.75,71,1685283032165
f58987e01c624d48ba905c8aa4397406,loss,1079958.5,72,1685283043972
f58987e01c624d48ba905c8aa4397406,loss,1076828.25,73,1685283055777
f58987e01c624d48ba905c8aa4397406,loss,1075839.25,74,1685283067580
f58987e01c624d48ba905c8aa4397406,loss,1072478.75,75,1685283079343
f58987e01c624d48ba905c8aa4397406,loss,1071959.5,76,1685283091071
f58987e01c624d48ba905c8aa4397406,loss,1071516,77,1685283102803
f58987e01c624d48ba905c8aa4397406,loss,1067099.375,78,1685283114528
f58987e01c624d48ba905c8aa4397406,loss,1064785,79,1685283126234
f58987e01c624d48ba905c8aa4397406,loss,1063997.875,80,1685283137955
f58987e01c624d48ba905c8aa4397406,loss,1062317.75,81,1685283149753
f58987e01c624d48ba905c8aa4397406,loss,1059882,82,1685283161580
f58987e01c624d48ba905c8aa4397406,loss,1057944.125,83,1685283173409
f58987e01c624d48ba905c8aa4397406,loss,1057986.5,84,1685283185068
f58987e01c624d48ba905c8aa4397406,loss,1058202,85,1685283196749
f58987e01c624d48ba905c8aa4397406,loss,1053044,86,1685283208575
f58987e01c624d48ba905c8aa4397406,loss,1053178,87,1685283220215
f58987e01c624d48ba905c8aa4397406,loss,1051366.625,88,1685283232561
f58987e01c624d48ba905c8aa4397406,loss,1050373.625,89,1685283244499
f58987e01c624d48ba905c8aa4397406,loss,1049108,90,1685283256285
f58987e01c624d48ba905c8aa4397406,loss,1047118.5,91,1685283268042
f58987e01c624d48ba905c8aa4397406,loss,1042930.8125,92,1685283279775
f58987e01c624d48ba905c8aa4397406,loss,1043634.5,93,1685283291428
f58987e01c624d48ba905c8aa4397406,loss,1041123.1875,94,1685283303332
f58987e01c624d48ba905c8aa4397406,loss,1040519.125,95,1685283315157
f58987e01c624d48ba905c8aa4397406,loss,1037751.625,96,1685283326869
f58987e01c624d48ba905c8aa4397406,loss,1038657.9375,97,1685283338430
f58987e01c624d48ba905c8aa4397406,loss,1035480.25,98,1685283350327
f58987e01c624d48ba905c8aa4397406,loss,1033604,99,1685283362103
ec7e91b199404c70bc96963ba8ccbf76,loss,2733869,0,1685280996887
ec7e91b199404c70bc96963ba8ccbf76,loss,2719731.5,1,1685281007660
ec7e91b199404c70bc96963ba8ccbf76,loss,2706859.5,2,1685281018437
ec7e91b199404c70bc96963ba8ccbf76,loss,2692324.5,3,1685281029383
ec7e91b199404c70bc96963ba8ccbf76,loss,2679575.75,4,1685281040016
ec7e91b199404c70bc96963ba8ccbf76,loss,2668242,5,1685281050607
ec7e91b199404c70bc96963ba8ccbf76,loss,2659759.25,6,1685281061325
ec7e91b199404c70bc96963ba8ccbf76,loss,2652450.75,7,1685281071862
ec7e91b199404c70bc96963ba8ccbf76,loss,2644439.75,8,1685281082620
ec7e91b199404c70bc96963ba8ccbf76,loss,2638224.5,9,1685281093423
ec7e91b199404c70bc96963ba8ccbf76,loss,2631834,10,1685281104013
ec7e91b199404c70bc96963ba8ccbf76,loss,2625640.25,11,1685281114547
ec7e91b199404c70bc96963ba8ccbf76,loss,2620708.75,12,1685281125076
ec7e91b199404c70bc96963ba8ccbf76,loss,2614857.75,13,1685281135564
ec7e91b199404c70bc96963ba8ccbf76,loss,2610142.5,14,1685281146541
ec7e91b199404c70bc96963ba8ccbf76,loss,2606874.25,15,1685281157435
ec7e91b199404c70bc96963ba8ccbf76,loss,2602123.25,16,1685281168289
ec7e91b199404c70bc96963ba8ccbf76,loss,2597658.5,17,1685281178908
ec7e91b199404c70bc96963ba8ccbf76,loss,2595439.75,18,1685281189533
ec7e91b199404c70bc96963ba8ccbf76,loss,2591351.5,19,1685281200036
ec7e91b199404c70bc96963ba8ccbf76,loss,2586589.5,20,1685281210788
ec7e91b199404c70bc96963ba8ccbf76,loss,2583650.5,21,1685281221508
ec7e91b199404c70bc96963ba8ccbf76,loss,2581584,22,1685281232334
ec7e91b199404c70bc96963ba8ccbf76,loss,2576806.25,23,1685281243070
ec7e91b199404c70bc96963ba8ccbf76,loss,2573876.25,24,1685281253620
ec7e91b199404c70bc96963ba8ccbf76,loss,2570160.5,25,1685281264120
ec7e91b199404c70bc96963ba8ccbf76,loss,2567051.75,26,1685281274529
ec7e91b199404c70bc96963ba8ccbf76,loss,2563924.5,27,1685281285231
ec7e91b199404c70bc96963ba8ccbf76,loss,2562090.25,28,1685281295864
ec7e91b199404c70bc96963ba8ccbf76,loss,2557276,29,1685281306623
ec7e91b199404c70bc96963ba8ccbf76,loss,2554999.25,30,1685281317267
ec7e91b199404c70bc96963ba8ccbf76,loss,2550984.75,31,1685281328191
ec7e91b199404c70bc96963ba8ccbf76,loss,2549038,32,1685281339066
ec7e91b199404c70bc96963ba8ccbf76,loss,2546000.5,33,1685281349850
ec7e91b199404c70bc96963ba8ccbf76,loss,2542434,34,1685281360669
ec7e91b199404c70bc96963ba8ccbf76,loss,2539732.75,35,1685281371432
ec7e91b199404c70bc96963ba8ccbf76,loss,2536805.25,36,1685281381916
ec7e91b199404c70bc96963ba8ccbf76,loss,2534270.5,37,1685281392225
ec7e91b199404c70bc96963ba8ccbf76,loss,2532327,38,1685281402701
ec7e91b199404c70bc96963ba8ccbf76,loss,2529126.5,39,1685281413473
ec7e91b199404c70bc96963ba8ccbf76,loss,2527547.75,40,1685281424313
ec7e91b199404c70bc96963ba8ccbf76,loss,2524568.25,41,1685281435099
ec7e91b199404c70bc96963ba8ccbf76,loss,2521127.25,42,1685281445860
ec7e91b199404c70bc96963ba8ccbf76,loss,2519852.5,43,1685281456686
ec7e91b199404c70bc96963ba8ccbf76,loss,2518675.5,44,1685281467297
ec7e91b199404c70bc96963ba8ccbf76,loss,2515383.75,45,1685281478135
ec7e91b199404c70bc96963ba8ccbf76,loss,2512296.75,46,1685281488851
ec7e91b199404c70bc96963ba8ccbf76,loss,2510324,47,1685281499614
ec7e91b199404c70bc96963ba8ccbf76,loss,2508694.25,48,1685281510467
ec7e91b199404c70bc96963ba8ccbf76,loss,2506418.25,49,1685281521259
ec7e91b199404c70bc96963ba8ccbf76,loss,2503463.75,50,1685281531973
ec7e91b199404c70bc96963ba8ccbf76,loss,2502580.75,51,1685281542686
ec7e91b199404c70bc96963ba8ccbf76,loss,2498379.5,52,1685281553351
ec7e91b199404c70bc96963ba8ccbf76,loss,2497532.25,53,1685281564149
ec7e91b199404c70bc96963ba8ccbf76,loss,2496709.5,54,1685281579039
ec7e91b199404c70bc96963ba8ccbf76,loss,2492360,55,1685281593551
ec7e91b199404c70bc96963ba8ccbf76,loss,2491680.25,56,1685281608605
ec7e91b199404c70bc96963ba8ccbf76,loss,2490576.5,57,1685281621270
ec7e91b199404c70bc96963ba8ccbf76,loss,2487382.25,58,1685281632088
ec7e91b199404c70bc96963ba8ccbf76,loss,2486698.25,59,1685281642893
ec7e91b199404c70bc96963ba8ccbf76,loss,2485102.75,60,1685281653686
ec7e91b199404c70bc96963ba8ccbf76,loss,2481802.75,61,1685281664387
ec7e91b199404c70bc96963ba8ccbf76,loss,2481182,62,1685281674912
ec7e91b199404c70bc96963ba8ccbf76,loss,2479988.5,63,1685281686001
ec7e91b199404c70bc96963ba8ccbf76,loss,2477938.75,64,1685281696469
ec7e91b199404c70bc96963ba8ccbf76,loss,2476981.25,65,1685281707022
ec7e91b199404c70bc96963ba8ccbf76,loss,2474566,66,1685281717539
ec7e91b199404c70bc96963ba8ccbf76,loss,2471928.75,67,1685281728008
ec7e91b199404c70bc96963ba8ccbf76,loss,2471391,68,1685281738623
ec7e91b199404c70bc96963ba8ccbf76,loss,2469989.25,69,1685281749422
ec7e91b199404c70bc96963ba8ccbf76,loss,2466873.75,70,1685281760360
ec7e91b199404c70bc96963ba8ccbf76,loss,2466777.5,71,1685281770890
ec7e91b199404c70bc96963ba8ccbf76,loss,2467305.75,72,1685281781706
ec7e91b199404c70bc96963ba8ccbf76,loss,2465448,73,1685281792376
ec7e91b199404c70bc96963ba8ccbf76,loss,2463425.5,74,1685281803139
ec7e91b199404c70bc96963ba8ccbf76,loss,2461788.75,75,1685281813772
ec7e91b199404c70bc96963ba8ccbf76,loss,2461094.25,76,1685281824624
ec7e91b199404c70bc96963ba8ccbf76,loss,2459284.5,77,1685281835347
ec7e91b199404c70bc96963ba8ccbf76,loss,2457671.5,78,1685281846139
ec7e91b199404c70bc96963ba8ccbf76,loss,2458161,79,1685281856718
ec7e91b199404c70bc96963ba8ccbf76,loss,2455236,80,1685281867255
ec7e91b199404c70bc96963ba8ccbf76,loss,2454041.5,81,1685281878001
ec7e91b199404c70bc96963ba8ccbf76,loss,2453716.25,82,1685281888629
ec7e91b199404c70bc96963ba8ccbf76,loss,2451062.25,83,1685281899339
ec7e91b199404c70bc96963ba8ccbf76,loss,2450634.5,84,1685281910160
ec7e91b199404c70bc96963ba8ccbf76,loss,2450291.25,85,1685281920792
ec7e91b199404c70bc96963ba8ccbf76,loss,2447577.5,86,1685281931633
ec7e91b199404c70bc96963ba8ccbf76,loss,2446780,87,1685281942330
ec7e91b199404c70bc96963ba8ccbf76,loss,2445531.75,88,1685281953166
ec7e91b199404c70bc96963ba8ccbf76,loss,2445190.25,89,1685281963814
ec7e91b199404c70bc96963ba8ccbf76,loss,2443283.25,90,1685281974519
ec7e91b199404c70bc96963ba8ccbf76,loss,2441434.5,91,1685281985032
ec7e91b199404c70bc96963ba8ccbf76,loss,2441107,92,1685281995837
ec7e91b199404c70bc96963ba8ccbf76,loss,2439720,93,1685282006568
ec7e91b199404c70bc96963ba8ccbf76,loss,2440147.5,94,1685282017347
ec7e91b199404c70bc96963ba8ccbf76,loss,2437852.25,95,1685282028386
ec7e91b199404c70bc96963ba8ccbf76,loss,2437855.5,96,1685282039001
ec7e91b199404c70bc96963ba8ccbf76,loss,2436249.75,97,1685282049838
ec7e91b199404c70bc96963ba8ccbf76,loss,2434332.5,98,1685282060697
ec7e91b199404c70bc96963ba8ccbf76,loss,2434084,99,1685282071560
09a558c7b4c04754a74b49e54793bcee,loss,2684348.25,0,1685279856183
09a558c7b4c04754a74b49e54793bcee,loss,2589847.25,1,1685279870476
09a558c7b4c04754a74b49e54793bcee,loss,2531357.25,2,1685279883241
09a558c7b4c04754a74b49e54793bcee,loss,2488829,3,1685279896320
09a558c7b4c04754a74b49e54793bcee,loss,2452453.5,4,1685279910976
09a558c7b4c04754a74b49e54793bcee,loss,2420373.5,5,1685279924108
09a558c7b4c04754a74b49e54793bcee,loss,2391861.75,6,1685279937708
09a558c7b4c04754a74b49e54793bcee,loss,2366065.75,7,1685279950609
09a558c7b4c04754a74b49e54793bcee,loss,2344185.75,8,1685279961223
09a558c7b4c04754a74b49e54793bcee,loss,2321942.75,9,1685279972124
09a558c7b4c04754a74b49e54793bcee,loss,2302839.25,10,1685279983059
09a558c7b4c04754a74b49e54793bcee,loss,2283810.5,11,1685279996362
09a558c7b4c04754a74b49e54793bcee,loss,2269041.5,12,1685280009536
09a558c7b4c04754a74b49e54793bcee,loss,2252151.25,13,1685280020229
09a558c7b4c04754a74b49e54793bcee,loss,2237167.25,14,1685280031080
09a558c7b4c04754a74b49e54793bcee,loss,2222453.75,15,1685280041924
09a558c7b4c04754a74b49e54793bcee,loss,2208269.5,16,1685280052744
09a558c7b4c04754a74b49e54793bcee,loss,2195171.5,17,1685280063408
09a558c7b4c04754a74b49e54793bcee,loss,2182995,18,1685280074071
09a558c7b4c04754a74b49e54793bcee,loss,2170969.75,19,1685280084660
09a558c7b4c04754a74b49e54793bcee,loss,2159648.5,20,1685280095269
09a558c7b4c04754a74b49e54793bcee,loss,2150248.5,21,1685280105905
09a558c7b4c04754a74b49e54793bcee,loss,2140486,22,1685280116621
09a558c7b4c04754a74b49e54793bcee,loss,2131364.75,23,1685280127199
09a558c7b4c04754a74b49e54793bcee,loss,2122734.25,24,1685280138229
09a558c7b4c04754a74b49e54793bcee,loss,2114659.25,25,1685280149012
09a558c7b4c04754a74b49e54793bcee,loss,2105846.5,26,1685280159946
09a558c7b4c04754a74b49e54793bcee,loss,2100746.75,27,1685280170747
09a558c7b4c04754a74b49e54793bcee,loss,2091640.25,28,1685280181384
09a558c7b4c04754a74b49e54793bcee,loss,2086468.875,29,1685280192062
09a558c7b4c04754a74b49e54793bcee,loss,2079537.375,30,1685280202764
09a558c7b4c04754a74b49e54793bcee,loss,2072630.125,31,1685280213491
09a558c7b4c04754a74b49e54793bcee,loss,2066737.375,32,1685280224008
09a558c7b4c04754a74b49e54793bcee,loss,2062521.75,33,1685280234500
09a558c7b4c04754a74b49e54793bcee,loss,2056031,34,1685280245103
09a558c7b4c04754a74b49e54793bcee,loss,2051571.375,35,1685280255945
09a558c7b4c04754a74b49e54793bcee,loss,2045264.625,36,1685280266854
09a558c7b4c04754a74b49e54793bcee,loss,2042679.75,37,1685280277632
09a558c7b4c04754a74b49e54793bcee,loss,2036717.5,38,1685280288356
09a558c7b4c04754a74b49e54793bcee,loss,2032336.625,39,1685280298840
09a558c7b4c04754a74b49e54793bcee,loss,2028334.375,40,1685280309349
09a558c7b4c04754a74b49e54793bcee,loss,2024806.375,41,1685280319988
09a558c7b4c04754a74b49e54793bcee,loss,2020738.125,42,1685280330767
09a558c7b4c04754a74b49e54793bcee,loss,2017321.875,43,1685280341621
09a558c7b4c04754a74b49e54793bcee,loss,2014251.875,44,1685280352265
09a558c7b4c04754a74b49e54793bcee,loss,2009734.25,45,1685280362751
09a558c7b4c04754a74b49e54793bcee,loss,2007143.375,46,1685280373291
09a558c7b4c04754a74b49e54793bcee,loss,2005349.5,47,1685280383835
09a558c7b4c04754a74b49e54793bcee,loss,2000886,48,1685280394238
09a558c7b4c04754a74b49e54793bcee,loss,1998835.125,49,1685280404927
09a558c7b4c04754a74b49e54793bcee,loss,1993934.875,50,1685280416025
09a558c7b4c04754a74b49e54793bcee,loss,1991763.5,51,1685280426803
09a558c7b4c04754a74b49e54793bcee,loss,1987198.125,52,1685280437523
09a558c7b4c04754a74b49e54793bcee,loss,1985022,53,1685280448101
09a558c7b4c04754a74b49e54793bcee,loss,1983171.625,54,1685280458808
09a558c7b4c04754a74b49e54793bcee,loss,1980326.75,55,1685280469633
09a558c7b4c04754a74b49e54793bcee,loss,1979107.125,56,1685280480665
09a558c7b4c04754a74b49e54793bcee,loss,1974345.25,57,1685280491493
09a558c7b4c04754a74b49e54793bcee,loss,1972346.125,58,1685280502363
09a558c7b4c04754a74b49e54793bcee,loss,1970004,59,1685280512847
09a558c7b4c04754a74b49e54793bcee,loss,1967730,60,1685280523466
09a558c7b4c04754a74b49e54793bcee,loss,1964638.125,61,1685280534261
09a558c7b4c04754a74b49e54793bcee,loss,1963222.625,62,1685280545172
09a558c7b4c04754a74b49e54793bcee,loss,1960445.625,63,1685280556090
09a558c7b4c04754a74b49e54793bcee,loss,1959141.125,64,1685280567035
09a558c7b4c04754a74b49e54793bcee,loss,1957297.375,65,1685280577695
09a558c7b4c04754a74b49e54793bcee,loss,1955656.5,66,1685280588429
09a558c7b4c04754a74b49e54793bcee,loss,1951615.25,67,1685280599150
09a558c7b4c04754a74b49e54793bcee,loss,1950260.875,68,1685280610041
09a558c7b4c04754a74b49e54793bcee,loss,1948463,69,1685280620903
09a558c7b4c04754a74b49e54793bcee,loss,1947398.75,70,1685280631859
09a558c7b4c04754a74b49e54793bcee,loss,1946029,71,1685280642514
09a558c7b4c04754a74b49e54793bcee,loss,1942137.125,72,1685280653089
09a558c7b4c04754a74b49e54793bcee,loss,1940873,73,1685280663631
09a558c7b4c04754a74b49e54793bcee,loss,1938611.375,74,1685280674218
09a558c7b4c04754a74b49e54793bcee,loss,1938059,75,1685280685132
09a558c7b4c04754a74b49e54793bcee,loss,1935447.25,76,1685280696204
09a558c7b4c04754a74b49e54793bcee,loss,1934664.375,77,1685280707099
09a558c7b4c04754a74b49e54793bcee,loss,1932100.125,78,1685280718066
09a558c7b4c04754a74b49e54793bcee,loss,1931124.375,79,1685280728899
09a558c7b4c04754a74b49e54793bcee,loss,1929651.25,80,1685280739753
09a558c7b4c04754a74b49e54793bcee,loss,1927682.5,81,1685280750420
09a558c7b4c04754a74b49e54793bcee,loss,1925975,82,1685280761018
09a558c7b4c04754a74b49e54793bcee,loss,1923735.375,83,1685280771612
09a558c7b4c04754a74b49e54793bcee,loss,1923029,84,1685280782294
09a558c7b4c04754a74b49e54793bcee,loss,1921945.25,85,1685280793186
09a558c7b4c04754a74b49e54793bcee,loss,1919269,86,1685280804114
09a558c7b4c04754a74b49e54793bcee,loss,1917677.875,87,1685280814964
09a558c7b4c04754a74b49e54793bcee,loss,1916206.5,88,1685280825812
09a558c7b4c04754a74b49e54793bcee,loss,1914526.125,89,1685280836410
09a558c7b4c04754a74b49e54793bcee,loss,1913900.625,90,1685280847022
09a558c7b4c04754a74b49e54793bcee,loss,1911888.75,91,1685280857768
09a558c7b4c04754a74b49e54793bcee,loss,1911247.5,92,1685280868831
09a558c7b4c04754a74b49e54793bcee,loss,1910054.875,93,1685280879687
09a558c7b4c04754a74b49e54793bcee,loss,1907848,94,1685280890390
09a558c7b4c04754a74b49e54793bcee,loss,1908245.125,95,1685280901066
09a558c7b4c04754a74b49e54793bcee,loss,1905876.75,96,1685280911697
09a558c7b4c04754a74b49e54793bcee,loss,1904097.875,97,1685280922478
09a558c7b4c04754a74b49e54793bcee,loss,1903222.5,98,1685280933140
09a558c7b4c04754a74b49e54793bcee,loss,1901299,99,1685280943984
969328dbbc9141c5bc26b82db337b610,loss,2744546.5,0,1685278563641
969328dbbc9141c5bc26b82db337b610,loss,2729755.25,1,1685278576531
969328dbbc9141c5bc26b82db337b610,loss,2718289.75,2,1685278589443
969328dbbc9141c5bc26b82db337b610,loss,2705956.75,3,1685278602596
969328dbbc9141c5bc26b82db337b610,loss,2694166.25,4,1685278616230
969328dbbc9141c5bc26b82db337b610,loss,2683515.25,5,1685278629112
969328dbbc9141c5bc26b82db337b610,loss,2673945,6,1685278641919
969328dbbc9141c5bc26b82db337b610,loss,2665490.75,7,1685278654031
969328dbbc9141c5bc26b82db337b610,loss,2657501.25,8,1685278666083
969328dbbc9141c5bc26b82db337b610,loss,2650220.25,9,1685278678002
969328dbbc9141c5bc26b82db337b610,loss,2643899.75,10,1685278690007
969328dbbc9141c5bc26b82db337b610,loss,2636612.5,11,1685278702132
969328dbbc9141c5bc26b82db337b610,loss,2632930,12,1685278714576
969328dbbc9141c5bc26b82db337b610,loss,2628328.75,13,1685278726882
969328dbbc9141c5bc26b82db337b610,loss,2621627.5,14,1685278739388
969328dbbc9141c5bc26b82db337b610,loss,2617848,15,1685278751733
969328dbbc9141c5bc26b82db337b610,loss,2613207.5,16,1685278763922
969328dbbc9141c5bc26b82db337b610,loss,2608798.5,17,1685278776032
969328dbbc9141c5bc26b82db337b610,loss,2603025.5,18,1685278787948
969328dbbc9141c5bc26b82db337b610,loss,2601503,19,1685278799921
969328dbbc9141c5bc26b82db337b610,loss,2594941.25,20,1685278812131
969328dbbc9141c5bc26b82db337b610,loss,2592672,21,1685278824482
969328dbbc9141c5bc26b82db337b610,loss,2587828.75,22,1685278836584
969328dbbc9141c5bc26b82db337b610,loss,2584871.5,23,1685278848903
969328dbbc9141c5bc26b82db337b610,loss,2581531.25,24,1685278861248
969328dbbc9141c5bc26b82db337b610,loss,2578653.5,25,1685278873545
969328dbbc9141c5bc26b82db337b610,loss,2576337.25,26,1685278886142
969328dbbc9141c5bc26b82db337b610,loss,2571284,27,1685278898209
969328dbbc9141c5bc26b82db337b610,loss,2570229.75,28,1685278910195
969328dbbc9141c5bc26b82db337b610,loss,2566478.75,29,1685278922171
969328dbbc9141c5bc26b82db337b610,loss,2565971.75,30,1685278934549
969328dbbc9141c5bc26b82db337b610,loss,2565118.25,31,1685278947630
969328dbbc9141c5bc26b82db337b610,loss,2562294.25,32,1685278960580
969328dbbc9141c5bc26b82db337b610,loss,2557573.75,33,1685278972747
969328dbbc9141c5bc26b82db337b610,loss,2557521.5,34,1685278984698
969328dbbc9141c5bc26b82db337b610,loss,2554856.25,35,1685278996623
969328dbbc9141c5bc26b82db337b610,loss,2553408.75,36,1685279008374
969328dbbc9141c5bc26b82db337b610,loss,2552164.5,37,1685279019671
969328dbbc9141c5bc26b82db337b610,loss,2549294.5,38,1685279030978
969328dbbc9141c5bc26b82db337b610,loss,2550890.75,39,1685279042670
969328dbbc9141c5bc26b82db337b610,loss,2549032,40,1685279055181
969328dbbc9141c5bc26b82db337b610,loss,2546606,41,1685279068210
969328dbbc9141c5bc26b82db337b610,loss,2547613.75,42,1685279081120
969328dbbc9141c5bc26b82db337b610,loss,2545800.75,43,1685279093088
969328dbbc9141c5bc26b82db337b610,loss,2540884.75,44,1685279104852
969328dbbc9141c5bc26b82db337b610,loss,2542129,45,1685279116489
969328dbbc9141c5bc26b82db337b610,loss,2543038.75,46,1685279128114
969328dbbc9141c5bc26b82db337b610,loss,2540370.75,47,1685279139475
969328dbbc9141c5bc26b82db337b610,loss,2539880.5,48,1685279150877
969328dbbc9141c5bc26b82db337b610,loss,2537431.75,49,1685279162461
969328dbbc9141c5bc26b82db337b610,loss,2537127,50,1685279174410
969328dbbc9141c5bc26b82db337b610,loss,2536961,51,1685279186085
969328dbbc9141c5bc26b82db337b610,loss,2537806,52,1685279197571
969328dbbc9141c5bc26b82db337b610,loss,2534601.25,53,1685279209388
969328dbbc9141c5bc26b82db337b610,loss,2534469.5,54,1685279222176
969328dbbc9141c5bc26b82db337b610,loss,2535633,55,1685279234091
969328dbbc9141c5bc26b82db337b610,loss,2532725.5,56,1685279245875
969328dbbc9141c5bc26b82db337b610,loss,2531753.75,57,1685279257730
969328dbbc9141c5bc26b82db337b610,loss,2533132.25,58,1685279269626
969328dbbc9141c5bc26b82db337b610,loss,2531111.5,59,1685279281531
969328dbbc9141c5bc26b82db337b610,loss,2531542.25,60,1685279293354
969328dbbc9141c5bc26b82db337b610,loss,2528086.25,61,1685279305317
969328dbbc9141c5bc26b82db337b610,loss,2528608,62,1685279317001
969328dbbc9141c5bc26b82db337b610,loss,2530309.25,63,1685279328566
969328dbbc9141c5bc26b82db337b610,loss,2528166,64,1685279340140
969328dbbc9141c5bc26b82db337b610,loss,2526671.75,65,1685279352732
969328dbbc9141c5bc26b82db337b610,loss,2527244,66,1685279364989
969328dbbc9141c5bc26b82db337b610,loss,2525727.5,67,1685279377041
969328dbbc9141c5bc26b82db337b610,loss,2526220,68,1685279389362
969328dbbc9141c5bc26b82db337b610,loss,2523203.25,69,1685279401681
969328dbbc9141c5bc26b82db337b610,loss,2526377.5,70,1685279413856
969328dbbc9141c5bc26b82db337b610,loss,2525745.5,71,1685279426105
969328dbbc9141c5bc26b82db337b610,loss,2523339,72,1685279438192
969328dbbc9141c5bc26b82db337b610,loss,2523190.75,73,1685279450171
969328dbbc9141c5bc26b82db337b610,loss,2521263.25,74,1685279462416
969328dbbc9141c5bc26b82db337b610,loss,2521122.75,75,1685279479928
969328dbbc9141c5bc26b82db337b610,loss,2521580.5,76,1685279492746
969328dbbc9141c5bc26b82db337b610,loss,2520374.75,77,1685279514889
969328dbbc9141c5bc26b82db337b610,loss,2519039.5,78,1685279533993
969328dbbc9141c5bc26b82db337b610,loss,2517639.25,79,1685279555869
969328dbbc9141c5bc26b82db337b610,loss,2518568,80,1685279567752
969328dbbc9141c5bc26b82db337b610,loss,2517969.5,81,1685279580699
969328dbbc9141c5bc26b82db337b610,loss,2517192.75,82,1685279593457
969328dbbc9141c5bc26b82db337b610,loss,2518094,83,1685279606011
969328dbbc9141c5bc26b82db337b610,loss,2516138.5,84,1685279618460
969328dbbc9141c5bc26b82db337b610,loss,2516014,85,1685279630777
969328dbbc9141c5bc26b82db337b610,loss,2514453.5,86,1685279644059
969328dbbc9141c5bc26b82db337b610,loss,2514922.25,87,1685279656270
969328dbbc9141c5bc26b82db337b610,loss,2514679.5,88,1685279667886
969328dbbc9141c5bc26b82db337b610,loss,2514773.75,89,1685279679512
